GEOID,new_district
1400000US08014031102,8.0
1400000US08014031103,7.0
1400000US08014031104,8.0
1400000US08014031201,8.0
1400000US08014031202,8.0
1400000US08014031300,8.0
1400000US08014031401,2.0
1400000US08014031402,2.0
1400000US08014031403,2.0
1400000US08014980100,8.0
1400000US08014980200,8.0
1400000US08014980300,8.0
1400000US08015000100,3.0
1400000US08015000200,3.0
1400000US08015000300,3.0
1400000US08015000402,3.0
1400000US08015000403,3.0
1400000US08015000404,3.0
1400000US08017960600,4.0
1400000US08019014701,3.0
1400000US08019014702,3.0
1400000US08019014800,3.0
1400000US08019014900,3.0
1400000US08021974800,3.0
1400000US08021974900,3.0
1400000US08023972600,4.0
1400000US08023972700,4.0
1400000US08025969601,4.0
1400000US08025969602,4.0
1400000US08027970101,4.0
1400000US08027970102,4.0
1400000US08029964600,3.0
1400000US08029964700,3.0
1400000US08029964800,3.0
1400000US08029964900,3.0
1400000US08029965001,3.0
1400000US08029965002,3.0
1400000US08029965100,3.0
1400000US08029965201,3.0
1400000US08029965202,3.0
1400000US08031000102,1.0
1400000US08031000201,1.0
1400000US08031000202,1.0
1400000US08031000301,1.0
1400000US08031000302,1.0
1400000US08031000303,1.0
1400000US08031000401,1.0
1400000US08031000403,1.0
1400000US08031000404,1.0
1400000US08031000501,1.0
1400000US08031000503,1.0
1400000US08031000504,1.0
1400000US08031000600,1.0
1400000US08031000703,1.0
1400000US08031000704,1.0
1400000US08031000705,1.0
1400000US08031000706,1.0
1400000US08031000800,1.0
1400000US08031000902,1.0
1400000US08031000903,1.0
1400000US08031000904,1.0
1400000US08031000905,1.0
1400000US08031001000,1.0
1400000US08031001101,1.0
1400000US08031001102,1.0
1400000US08031001301,1.0
1400000US08031001302,1.0
1400000US08031001401,1.0
1400000US08031001402,1.0
1400000US08031001403,1.0
1400000US08031001500,1.0
1400000US08031001601,1.0
1400000US08031001602,1.0
1400000US08031001603,1.0
1400000US08031001703,1.0
1400000US08031001704,1.0
1400000US08031001705,1.0
1400000US08031001706,1.0
1400000US08031001707,1.0
1400000US08031001800,1.0
1400000US08031001901,1.0
1400000US08031002000,1.0
1400000US08031002101,1.0
1400000US08031002102,1.0
1400000US08031002300,1.0
1400000US08031002402,1.0
1400000US08031002404,1.0
1400000US08031002405,1.0
1400000US08031002602,1.0
1400000US08031002603,1.0
1400000US08031002604,1.0
1400000US08031002704,1.0
1400000US08031002705,1.0
1400000US08031002706,1.0
1400000US08031002707,1.0
1400000US08031002708,1.0
1400000US08031002709,1.0
1400000US08031002801,1.0
1400000US08031002802,1.0
1400000US08031002804,1.0
1400000US08031002805,1.0
1400000US08031002901,1.0
1400000US08031002902,1.0
1400000US08031003002,1.0
1400000US08031003003,1.0
1400000US08031003004,1.0
1400000US08031003005,1.0
1400000US08031003006,1.0
1400000US08031003101,1.0
1400000US08031003102,1.0
1400000US08031003202,1.0
1400000US08031003203,1.0
1400000US08031003204,1.0
1400000US08031003205,1.0
1400000US08031003300,1.0
1400000US08031003401,1.0
1400000US08031003402,1.0
1400000US08031003501,1.0
1400000US08031003502,1.0
1400000US08031003601,1.0
1400000US08031003602,1.0
1400000US08031003603,1.0
1400000US08031003701,1.0
1400000US08031003702,1.0
1400000US08031003703,1.0
1400000US08031003801,1.0
1400000US08031003802,1.0
1400000US08031003901,1.0
1400000US08031003902,1.0
1400000US08031004002,1.0
1400000US08031004003,1.0
1400000US08031004004,1.0
1400000US08031004005,1.0
1400000US08031004006,1.0
1400000US08031004101,1.0
1400000US08031004102,1.0
1400000US08031004103,1.0
1400000US08031004104,1.0
1400000US08031004108,1.0
1400000US08031004109,1.0
1400000US08031004110,1.0
1400000US08031004111,1.0
1400000US08031004112,1.0
1400000US08031004113,1.0
1400000US08031004201,1.0
1400000US08031004202,1.0
1400000US08031004302,1.0
1400000US08031004303,1.0
1400000US08031004306,1.0
1400000US08031004307,1.0
1400000US08031004308,1.0
1400000US08031004309,1.0
1400000US08031004310,1.0
1400000US08031004403,1.0
1400000US08031004404,1.0
1400000US08031004406,1.0
1400000US08031004407,1.0
1400000US08031004503,1.0
1400000US08031004504,1.0
1400000US08031004505,1.0
1400000US08031004506,1.0
1400000US08031004601,1.0
1400000US08031004602,1.0
1400000US08031004603,1.0
1400000US08031004700,1.0
1400000US08031004801,1.0
1400000US08031005001,1.0
1400000US08031005003,1.0
1400000US08031005004,1.0
1400000US08031005102,1.0
1400000US08031005104,1.0
1400000US08031005200,1.0
1400000US08031005300,1.0
1400000US08031005502,1.0
1400000US08031005503,1.0
1400000US08031006701,1.0
1400000US08031006804,1.0
1400000US08031006810,1.0
1400000US08031006812,1.0
1400000US08031006813,1.0
1400000US08031006814,1.0
1400000US08031006815,1.0
1400000US08031006816,1.0
1400000US08031006817,1.0
1400000US08031006818,1.0
1400000US08031006902,1.0
1400000US08031006903,1.0
1400000US08031007006,1.0
1400000US08031007013,1.0
1400000US08031007037,1.0
1400000US08031007088,1.0
1400000US08031007090,1.0
1400000US08031007091,1.0
1400000US08031008304,1.0
1400000US08031008305,1.0
1400000US08031008306,1.0
1400000US08031008312,1.0
1400000US08031008386,1.0
1400000US08031008387,1.0
1400000US08031008388,1.0
1400000US08031008389,1.0
1400000US08031008390,1.0
1400000US08031008391,1.0
1400000US08031011902,1.0
1400000US08031011903,1.0
1400000US08031012001,1.0
1400000US08031012010,1.0
1400000US08031012015,1.0
1400000US08031012016,1.0
1400000US08031015300,1.0
1400000US08031015400,1.0
1400000US08031015500,1.0
1400000US08031015600,1.0
1400000US08031015700,1.0
1400000US08031015800,1.0
1400000US08031980001,1.0
1400000US08031980100,1.0
1400000US08031980200,1.0
1400000US08033000100,3.0
1400000US08035013904,6.0
1400000US08035013905,6.0
1400000US08035013907,6.0
1400000US08035013909,8.0
1400000US08035013910,6.0
1400000US08035013911,8.0
1400000US08035013912,6.0
1400000US08035013913,8.0
1400000US08035013914,8.0
1400000US08035013915,8.0
1400000US08035014005,6.0
1400000US08035014006,6.0
1400000US08035014007,6.0
1400000US08035014008,6.0
1400000US08035014009,6.0
1400000US08035014010,6.0
1400000US08035014011,6.0
1400000US08035014013,8.0
1400000US08035014014,6.0
1400000US08035014015,6.0
1400000US08035014016,8.0
1400000US08035014017,8.0
1400000US08035014107,6.0
1400000US08035014108,6.0
1400000US08035014109,6.0
1400000US08035014110,6.0
1400000US08035014112,6.0
1400000US08035014113,6.0
1400000US08035014114,6.0
1400000US08035014115,6.0
1400000US08035014116,6.0
1400000US08035014123,8.0
1400000US08035014124,6.0
1400000US08035014125,6.0
1400000US08035014126,6.0
1400000US08035014127,8.0
1400000US08035014128,6.0
1400000US08035014129,6.0
1400000US08035014130,6.0
1400000US08035014131,6.0
1400000US08035014132,6.0
1400000US08035014133,6.0
1400000US08035014134,6.0
1400000US08035014135,8.0
1400000US08035014138,6.0
1400000US08035014139,6.0
1400000US08035014140,6.0
1400000US08035014141,8.0
1400000US08035014142,8.0
1400000US08035014143,6.0
1400000US08035014144,6.0
1400000US08035014145,6.0
1400000US08035014146,6.0
1400000US08035014203,8.0
1400000US08035014205,8.0
1400000US08035014206,8.0
1400000US08035014207,8.0
1400000US08035014208,8.0
1400000US08035014300,4.0
1400000US08035014404,4.0
1400000US08035014405,8.0
1400000US08035014407,8.0
1400000US08035014408,4.0
1400000US08035014409,8.0
1400000US08035014410,8.0
1400000US08035014503,8.0
1400000US08035014504,8.0
1400000US08035014505,8.0
1400000US08035014506,4.0
1400000US08035014602,4.0
1400000US08035014603,8.0
1400000US08035014604,8.0
1400000US08037000100,3.0
1400000US08037000200,3.0
1400000US08037000301,3.0
1400000US08037000302,3.0
1400000US08037000401,3.0
1400000US08037000402,3.0
1400000US08037000404,3.0
1400000US08037000405,3.0
1400000US08037000501,3.0
1400000US08037000502,3.0
1400000US08037000504,3.0
1400000US08037000505,3.0
1400000US08037000600,3.0
1400000US08037000701,3.0
1400000US08037000702,3.0
1400000US08037000703,3.0
1400000US08039961100,4.0
1400000US08039961204,8.0
1400000US08039961205,4.0
1400000US08039961206,8.0
1400000US08039961207,4.0
1400000US08039961208,4.0
1400000US08039961209,4.0
1400000US08041000102,5.0
1400000US08041000103,5.0
1400000US08041000104,5.0
1400000US08041000202,5.0
1400000US08041000203,5.0
1400000US08041000301,5.0
1400000US08041000302,5.0
1400000US08041000400,5.0
1400000US08041000500,5.0
1400000US08041000600,5.0
1400000US08041000700,5.0
1400000US08041000800,5.0
1400000US08041000900,5.0
1400000US08041001000,5.0
1400000US08041001101,5.0
1400000US08041001104,5.0
1400000US08041001301,5.0
1400000US08041001302,5.0
1400000US08041001400,5.0
1400000US08041001500,5.0
1400000US08041001600,5.0
1400000US08041001700,5.0
1400000US08041001800,5.0
1400000US08041001901,5.0
1400000US08041001902,5.0
1400000US08041002000,5.0
1400000US08041002101,5.0
1400000US08041002102,5.0
1400000US08041002200,5.0
1400000US08041002300,5.0
1400000US08041002401,5.0
1400000US08041002402,5.0
1400000US08041002501,5.0
1400000US08041002502,5.0
1400000US08041002700,5.0
1400000US08041002801,5.0
1400000US08041002802,5.0
1400000US08041002901,5.0
1400000US08041002902,5.0
1400000US08041003001,5.0
1400000US08041003002,5.0
1400000US08041003100,5.0
1400000US08041003303,5.0
1400000US08041003305,5.0
1400000US08041003306,5.0
1400000US08041003307,5.0
1400000US08041003308,5.0
1400000US08041003401,5.0
1400000US08041003402,5.0
1400000US08041003702,5.0
1400000US08041003705,5.0
1400000US08041003706,5.0
1400000US08041003707,5.0
1400000US08041003708,5.0
1400000US08041003710,5.0
1400000US08041003711,5.0
1400000US08041003712,5.0
1400000US08041003713,5.0
1400000US08041003801,5.0
1400000US08041003802,5.0
1400000US08041003905,5.0
1400000US08041003906,5.0
1400000US08041003910,5.0
1400000US08041003911,5.0
1400000US08041003912,5.0
1400000US08041003913,5.0
1400000US08041003914,5.0
1400000US08041004008,5.0
1400000US08041004009,5.0
1400000US08041004100,5.0
1400000US08041004200,5.0
1400000US08041004300,5.0
1400000US08041004402,5.0
1400000US08041004403,5.0
1400000US08041004404,5.0
1400000US08041004405,5.0
1400000US08041004406,5.0
1400000US08041004501,5.0
1400000US08041004502,5.0
1400000US08041004506,5.0
1400000US08041004507,5.0
1400000US08041004512,5.0
1400000US08041004513,5.0
1400000US08041004514,5.0
1400000US08041004515,5.0
1400000US08041004516,5.0
1400000US08041004517,5.0
1400000US08041004518,5.0
1400000US08041004519,5.0
1400000US08041004520,5.0
1400000US08041004601,5.0
1400000US08041004602,4.0
1400000US08041004603,4.0
1400000US08041004701,5.0
1400000US08041004702,5.0
1400000US08041004703,5.0
1400000US08041004706,5.0
1400000US08041004707,5.0
1400000US08041004708,5.0
1400000US08041004800,5.0
1400000US08041004901,5.0
1400000US08041004902,5.0
1400000US08041005000,5.0
1400000US08041005110,5.0
1400000US08041005112,5.0
1400000US08041005113,5.0
1400000US08041005114,5.0
1400000US08041005115,5.0
1400000US08041005116,5.0
1400000US08041005117,5.0
1400000US08041005118,5.0
1400000US08041005119,5.0
1400000US08041005120,5.0
1400000US08041005121,5.0
1400000US08041005122,5.0
1400000US08041005123,5.0
1400000US08041005124,5.0
1400000US08041005125,5.0
1400000US08041005201,5.0
1400000US08041005202,5.0
1400000US08041005300,5.0
1400000US08041005400,5.0
1400000US08041005501,5.0
1400000US08041005502,5.0
1400000US08041005601,5.0
1400000US08041005602,5.0
1400000US08041005700,5.0
1400000US08041005800,5.0
1400000US08041005900,5.0
1400000US08041006000,5.0
1400000US08041006100,5.0
1400000US08041006200,5.0
1400000US08041006301,5.0
1400000US08041006302,5.0
1400000US08041006400,5.0
1400000US08041006501,5.0
1400000US08041006502,5.0
1400000US08041006600,5.0
1400000US08041006701,5.0
1400000US08041006702,5.0
1400000US08041006801,5.0
1400000US08041006802,5.0
1400000US08041006901,5.0
1400000US08041006902,5.0
1400000US08041007000,5.0
1400000US08041007103,5.0
1400000US08041007104,5.0
1400000US08041007105,5.0
1400000US08041007106,5.0
1400000US08041007203,5.0
1400000US08041007204,5.0
1400000US08041007205,5.0
1400000US08041007206,5.0
1400000US08041007301,5.0
1400000US08041007302,5.0
1400000US08041007401,5.0
1400000US08041007402,5.0
1400000US08041007501,5.0
1400000US08041007502,5.0
1400000US08041007602,5.0
1400000US08041007603,5.0
1400000US08041007604,5.0
1400000US08041007700,5.0
1400000US08041007801,5.0
1400000US08041007802,5.0
1400000US08041007900,5.0
1400000US08041008000,5.0
1400000US08043978100,4.0
1400000US08043978200,4.0
1400000US08043978300,4.0
1400000US08043978400,4.0
1400000US08043978500,4.0
1400000US08043978600,4.0
1400000US08043978800,4.0
1400000US08043979001,4.0
1400000US08043979002,4.0
1400000US08043979100,4.0
1400000US08043979200,4.0
1400000US08043979400,4.0
1400000US08043980100,4.0
1400000US08043980200,4.0
1400000US08043980300,4.0
1400000US08045951600,3.0
1400000US08045951701,3.0
1400000US08045951702,3.0
1400000US08045951802,3.0
1400000US08045951803,3.0
1400000US08045951804,3.0
1400000US08045951901,3.0
1400000US08045951902,3.0
1400000US08045952001,3.0
1400000US08045952003,3.0
1400000US08045952004,3.0
1400000US08045952100,3.0
1400000US08047013801,3.0
1400000US08047013802,3.0
1400000US08049000100,3.0
1400000US08049000203,3.0
1400000US08049000204,3.0
1400000US08049000205,3.0
1400000US08049000206,3.0
1400000US08049000207,3.0
1400000US08051963601,3.0
1400000US08051963602,3.0
1400000US08051963701,3.0
1400000US08051963702,3.0
1400000US08051963800,3.0
1400000US08051963900,3.0
1400000US08053973100,3.0
1400000US08055960600,4.0
1400000US08055960901,4.0
1400000US08055960902,4.0
1400000US08057955600,3.0
1400000US08059009806,7.0
1400000US08059009807,7.0
1400000US08059009815,7.0
1400000US08059009823,7.0
1400000US08059009824,7.0
1400000US08059009827,7.0
1400000US08059009828,7.0
1400000US08059009829,7.0
1400000US08059009830,7.0
1400000US08059009831,7.0
1400000US08059009832,7.0
1400000US08059009833,7.0
1400000US08059009834,7.0
1400000US08059009835,7.0
1400000US08059009836,7.0
1400000US08059009837,7.0
1400000US08059009838,7.0
1400000US08059009839,7.0
1400000US08059009840,7.0
1400000US08059009841,7.0
1400000US08059009842,7.0
1400000US08059009845,8.0
1400000US08059009846,8.0
1400000US08059009847,8.0
1400000US08059009848,8.0
1400000US08059009850,8.0
1400000US08059009851,7.0
1400000US08059009852,7.0
1400000US08059009853,7.0
1400000US08059009854,7.0
1400000US08059009855,7.0
1400000US08059009856,7.0
1400000US08059009857,7.0
1400000US08059009858,8.0
1400000US08059009901,7.0
1400000US08059010001,7.0
1400000US08059010100,7.0
1400000US08059010205,7.0
1400000US08059010206,7.0
1400000US08059010208,7.0
1400000US08059010209,7.0
1400000US08059010210,7.0
1400000US08059010211,7.0
1400000US08059010212,7.0
1400000US08059010213,7.0
1400000US08059010303,7.0
1400000US08059010304,7.0
1400000US08059010305,7.0
1400000US08059010306,7.0
1400000US08059010307,7.0
1400000US08059010308,7.0
1400000US08059010402,7.0
1400000US08059010403,7.0
1400000US08059010405,7.0
1400000US08059010406,7.0
1400000US08059010502,7.0
1400000US08059010503,7.0
1400000US08059010504,7.0
1400000US08059010603,7.0
1400000US08059010604,7.0
1400000US08059010701,7.0
1400000US08059010702,7.0
1400000US08059010801,7.0
1400000US08059010901,7.0
1400000US08059010902,7.0
1400000US08059011000,7.0
1400000US08059011101,7.0
1400000US08059011102,7.0
1400000US08059011202,7.0
1400000US08059011300,7.0
1400000US08059011401,7.0
1400000US08059011402,7.0
1400000US08059011551,7.0
1400000US08059011552,7.0
1400000US08059011601,7.0
1400000US08059011602,7.0
1400000US08059011701,7.0
1400000US08059011702,7.0
1400000US08059011708,7.0
1400000US08059011709,7.0
1400000US08059011710,7.0
1400000US08059011711,7.0
1400000US08059011712,7.0
1400000US08059011720,7.0
1400000US08059011721,7.0
1400000US08059011723,7.0
1400000US08059011724,7.0
1400000US08059011725,7.0
1400000US08059011726,7.0
1400000US08059011727,7.0
1400000US08059011728,7.0
1400000US08059011729,7.0
1400000US08059011730,7.0
1400000US08059011731,7.0
1400000US08059011732,7.0
1400000US08059011733,7.0
1400000US08059011803,7.0
1400000US08059011804,7.0
1400000US08059011806,7.0
1400000US08059011807,7.0
1400000US08059011808,7.0
1400000US08059011904,7.0
1400000US08059011951,7.0
1400000US08059012022,6.0
1400000US08059012023,6.0
1400000US08059012024,6.0
1400000US08059012026,8.0
1400000US08059012027,8.0
1400000US08059012030,8.0
1400000US08059012031,8.0
1400000US08059012032,8.0
1400000US08059012033,8.0
1400000US08059012034,8.0
1400000US08059012035,8.0
1400000US08059012036,8.0
1400000US08059012037,8.0
1400000US08059012038,6.0
1400000US08059012039,6.0
1400000US08059012041,6.0
1400000US08059012042,6.0
1400000US08059012043,6.0
1400000US08059012044,6.0
1400000US08059012045,6.0
1400000US08059012046,6.0
1400000US08059012047,6.0
1400000US08059012048,6.0
1400000US08059012049,6.0
1400000US08059012050,6.0
1400000US08059012051,6.0
1400000US08059012052,6.0
1400000US08059012053,6.0
1400000US08059012054,6.0
1400000US08059012055,6.0
1400000US08059012057,6.0
1400000US08059012058,4.0
1400000US08059012059,6.0
1400000US08059012060,6.0
1400000US08059015800,7.0
1400000US08059015900,7.0
1400000US08059060300,7.0
1400000US08059060400,7.0
1400000US08059060501,7.0
1400000US08059980000,7.0
1400000US08059980400,7.0
1400000US08059980700,8.0
1400000US08059980800,7.0
1400000US08061960100,4.0
1400000US08063962100,4.0
1400000US08063962400,4.0
1400000US08065961701,3.0
1400000US08065961702,3.0
1400000US08065961900,3.0
1400000US08067940300,3.0
1400000US08067940400,3.0
1400000US08067970601,3.0
1400000US08067970602,3.0
1400000US08067970701,3.0
1400000US08067970703,3.0
1400000US08067970705,3.0
1400000US08067970706,3.0
1400000US08067970800,3.0
1400000US08067970900,3.0
1400000US08067971000,3.0
1400000US08067971100,3.0
1400000US08069000100,2.0
1400000US08069000201,2.0
1400000US08069000202,2.0
1400000US08069000300,4.0
1400000US08069000401,2.0
1400000US08069000402,2.0
1400000US08069000503,2.0
1400000US08069000504,2.0
1400000US08069000505,2.0
1400000US08069000506,2.0
1400000US08069000600,2.0
1400000US08069000700,2.0
